y_pred_hmm_multi_state,y_pred_hmm_one_state,y_test,y_pred_glm,error_hmm_ms,error_hmm_os,error_glm,error_glm_rounded,error_hmm_ms_rounded,error_hmm_os_rounded
1.3640109,1.1119618,0,1.0,1.0,1.0,1.0,1,1,1
2.4512558,2.4642632,4,1.0,-2.0,-2.0,-3.0,-3,-2,-2
1.29741,1.4946336,1,1.0,0.0,0.0,0.0,0,0,0
0.8766799,0.91817445,1,1.0,0.0,0.0,0.0,0,0,0
0.4570367,0.43217346,0,1.0,0.0,0.0,1.0,1,0,0
1.1419237,1.136288,0,1.0,1.0,1.0,1.0,1,1,1
1.0266167,0.89851767,1,1.0,0.0,0.0,0.0,0,0,0
1.3640109,1.1119618,1,1.0,0.0,0.0,0.0,0,0,0
0.43864766,0.08248525,2,1.0,-2.0,-2.0,-1.0,-1,-2,-2
1.1419237,1.136288,3,1.0,-2.0,-2.0,-2.0,-2,-2,-2
0.9356951,0.9150371,1,1.0,0.0,0.0,0.0,0,0,0
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
1.3640109,1.1119618,0,1.0,1.0,1.0,1.0,1,1,1
0.21598741,0.1903871,1,1.0,-1.0,-1.0,0.0,0,-1,-1
1.9031994,2.3017356,2,1.0,0.0,0.0,-1.0,-1,0,0
0.2152786,0.15390824,0,1.0,0.0,0.0,1.0,1,0,0
2.332,2.3566632,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
0.21598741,0.1903871,1,1.0,-1.0,-1.0,0.0,0,-1,-1
2.2381532,2.4642632,1,1.0,1.0,1.0,0.0,0,1,1
0.9701776,0.9701925,0,1.0,1.0,1.0,1.0,1,1,1
0.43864766,0.08248525,1,1.0,-1.0,-1.0,0.0,0,-1,-1
1.3640109,1.1119618,0,1.0,1.0,1.0,1.0,1,1,1
0.2152786,0.15390824,0,1.0,0.0,0.0,1.0,1,0,0
0.9701776,0.9701925,0,1.0,1.0,1.0,1.0,1,1,1
2.2381532,2.4642632,2,1.0,0.0,0.0,-1.0,-1,0,0
2.2381532,2.4642632,1,1.0,1.0,1.0,0.0,0,1,1
2.3554468,2.3566632,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
1.2109928,1.1324054,1,1.0,0.0,0.0,0.0,0,0,0
0.43864766,0.08248525,2,1.0,-2.0,-2.0,-1.0,-1,-2,-2
1.9913943,2.3566632,2,1.0,0.0,0.0,-1.0,-1,0,0
0.97045493,0.9701925,3,1.0,-2.0,-2.0,-2.0,-2,-2,-2
0.9701776,0.9701925,0,1.0,1.0,1.0,1.0,1,1,1
0.9701776,0.9701925,0,1.0,1.0,1.0,1.0,1,1,1
0.9702051,0.9701925,4,1.0,-3.0,-3.0,-3.0,-3,-3,-3
1.3640109,1.1119618,1,1.0,0.0,0.0,0.0,0,0,0
2.2381532,2.4642632,0,1.0,2.0,2.0,1.0,1,2,2
0.4127643,0.34936747,0,1.0,0.0,0.0,1.0,1,0,0
2.332,2.3566632,2,1.0,0.0,0.0,-1.0,-1,0,0
1.3466966,1.5303007,1,1.0,0.0,1.0,0.0,0,0,1
1.2109928,1.1324054,1,1.0,0.0,0.0,0.0,0,0,0
0.97019243,0.9701925,0,1.0,1.0,1.0,1.0,1,1,1
1.3466966,1.5303007,2,1.0,-1.0,0.0,-1.0,-1,-1,0
1.2109928,1.1324054,1,1.0,0.0,0.0,0.0,0,0,0
1.29741,1.4946336,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
1.1419237,1.136288,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
0.97045493,0.9701925,4,1.0,-3.0,-3.0,-3.0,-3,-3,-3
1.2109928,1.1324054,1,1.0,0.0,0.0,0.0,0,0,0
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
2.332,2.3566632,4,1.0,-2.0,-2.0,-3.0,-3,-2,-2
1.5934219,1.600171,1,1.0,1.0,1.0,0.0,0,1,1
2.2381532,2.4642632,0,1.0,2.0,2.0,1.0,1,2,2
1.29741,1.4946336,1,1.0,0.0,0.0,0.0,0,0,0
1.1419237,1.136288,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
0.7839489,0.7839614,0,0.0,1.0,1.0,0.0,0,1,1
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
0.21598741,0.1903871,0,1.0,0.0,0.0,1.0,1,0,0
2.4512558,2.4642632,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
1.29741,1.4946336,0,1.0,1.0,1.0,1.0,1,1,1
1.3640109,1.1119618,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
0.21598741,0.1903871,0,1.0,0.0,0.0,1.0,1,0,0
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
1.3466966,1.5303007,1,1.0,0.0,1.0,0.0,0,0,1
1.3640109,1.1119618,0,1.0,1.0,1.0,1.0,1,1,1
1.9913943,2.3566632,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
1.9913943,2.3566632,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
0.8766799,0.91817445,0,1.0,1.0,1.0,1.0,1,1,1
2.2731943,2.3017356,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
2.4512558,2.4642632,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
0.8766799,0.91817445,0,1.0,1.0,1.0,1.0,1,1,1
0.9356951,0.9150371,0,1.0,1.0,1.0,1.0,1,1,1
1.1419237,1.136288,3,1.0,-2.0,-2.0,-2.0,-2,-2,-2
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
1.9031994,2.3017356,1,1.0,1.0,1.0,0.0,0,1,1
0.33292902,0.036337554,0,1.0,0.0,0.0,1.0,1,0,0
1.9031994,2.3017356,1,1.0,1.0,1.0,0.0,0,1,1
1.9031994,2.3017356,2,1.0,0.0,0.0,-1.0,-1,0,0
1.9031994,2.3017356,2,1.0,0.0,0.0,-1.0,-1,0,0
2.3003218,2.3017356,4,1.0,-2.0,-2.0,-3.0,-3,-2,-2
0.8766799,0.91817445,0,1.0,1.0,1.0,1.0,1,1,1
1.9913943,2.3566632,1,1.0,1.0,1.0,0.0,0,1,1
0.4570367,0.43217346,2,1.0,-2.0,-2.0,-1.0,-1,-2,-2
0.9701931,0.9701925,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
1.9031994,2.3017356,1,1.0,1.0,1.0,0.0,0,1,1
1.1419237,1.136288,3,1.0,-2.0,-2.0,-2.0,-2,-2,-2
0.21598741,0.1903871,1,1.0,-1.0,-1.0,0.0,0,-1,-1
0.4570367,0.43217346,0,1.0,0.0,0.0,1.0,1,0,0
1.1419237,1.136288,0,1.0,1.0,1.0,1.0,1,1,1
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
0.9701931,0.9701925,0,1.0,1.0,1.0,1.0,1,1,1
2.2381532,2.4642632,0,1.0,2.0,2.0,1.0,1,2,2
1.3640109,1.1119618,0,1.0,1.0,1.0,1.0,1,1,1
2.2731943,2.3017356,1,1.0,1.0,1.0,0.0,0,1,1
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
0.43864766,0.08248525,1,1.0,-1.0,-1.0,0.0,0,-1,-1
0.4127643,0.34936747,0,1.0,0.0,0.0,1.0,1,0,0
1.1419237,1.136288,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
0.43864766,0.08248525,0,1.0,0.0,0.0,1.0,1,0,0
1.29741,1.4946336,1,1.0,0.0,0.0,0.0,0,0,0
2.2731943,2.3017356,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
2.332,2.3566632,0,1.0,2.0,2.0,1.0,1,2,2
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
1.3640109,1.1119618,0,1.0,1.0,1.0,1.0,1,1,1
1.9031994,2.3017356,2,1.0,0.0,0.0,-1.0,-1,0,0
1.1419237,1.136288,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
1.9031994,2.3017356,2,1.0,0.0,0.0,-1.0,-1,0,0
0.4127643,0.34936747,0,1.0,0.0,0.0,1.0,1,0,0
1.3466966,1.5303007,1,1.0,0.0,1.0,0.0,0,0,1
0.37564364,0.34890398,1,1.0,-1.0,-1.0,0.0,0,-1,-1
0.8766799,0.91817445,0,1.0,1.0,1.0,1.0,1,1,1
2.332,2.3566632,2,1.0,0.0,0.0,-1.0,-1,0,0
2.2381532,2.4642632,1,1.0,1.0,1.0,0.0,0,1,1
1.5179061,1.5303007,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
1.9031994,2.3017356,2,1.0,0.0,0.0,-1.0,-1,0,0
1.0266167,0.89851767,0,1.0,1.0,1.0,1.0,1,1,1
1.0266167,0.89851767,0,1.0,1.0,1.0,1.0,1,1,1
0.4570367,0.43217346,0,1.0,0.0,0.0,1.0,1,0,0
0.8393826,0.8559841,1,0.0,0.0,0.0,-1.0,-1,0,0
2.332,2.3566632,2,1.0,0.0,0.0,-1.0,-1,0,0
0.4570367,0.43217346,0,1.0,0.0,0.0,1.0,1,0,0
0.4127643,0.34936747,0,1.0,0.0,0.0,1.0,1,0,0
0.9356951,0.9150371,1,1.0,0.0,0.0,0.0,0,0,0
1.9031994,2.3017356,2,1.0,0.0,0.0,-1.0,-1,0,0
1.9031994,2.3017356,1,1.0,1.0,1.0,0.0,0,1,1
2.2731943,2.3017356,2,1.0,0.0,0.0,-1.0,-1,0,0
0.4127643,0.34936747,0,1.0,0.0,0.0,1.0,1,0,0
1.29741,1.4946336,3,1.0,-2.0,-2.0,-2.0,-2,-2,-2
1.9913943,2.3566632,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
0.4570367,0.43217346,2,1.0,-2.0,-2.0,-1.0,-1,-2,-2
2.3003218,2.3017356,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
1.1419237,1.136288,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
1.2109928,1.1324054,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
0.8766799,0.91817445,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
1.1419237,1.136288,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
1.9031994,2.3017356,2,1.0,0.0,0.0,-1.0,-1,0,0
2.3554468,2.3566632,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
1.3640109,1.1119618,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
0.9356951,0.9150371,1,1.0,0.0,0.0,0.0,0,0,0
1.1419237,1.136288,0,1.0,1.0,1.0,1.0,1,1,1
2.1659229,2.1855545,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
0.8766799,0.91817445,1,1.0,0.0,0.0,0.0,0,0,0
2.2731943,2.3017356,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
0.97019243,0.9701925,0,1.0,1.0,1.0,1.0,1,1,1
0.37564364,0.34890398,0,1.0,0.0,0.0,1.0,1,0,0
1.8830833,2.1855545,2,1.0,0.0,0.0,-1.0,-1,0,0
1.8830833,2.1855545,2,1.0,0.0,0.0,-1.0,-1,0,0
1.1419237,1.136288,0,1.0,1.0,1.0,1.0,1,1,1
2.2731943,2.3017356,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
2.332,2.3566632,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
1.2678648,1.4191911,0,0.0,1.0,1.0,0.0,0,1,1
0.37564364,0.34890398,2,1.0,-2.0,-2.0,-1.0,-1,-2,-2
1.3466966,1.5303007,1,1.0,0.0,1.0,0.0,0,0,1
1.2109928,1.1324054,1,1.0,0.0,0.0,0.0,0,0,0
1.1419237,1.136288,0,1.0,1.0,1.0,1.0,1,1,1
0.1800073,0.15370406,0,0.0,0.0,0.0,0.0,0,0,0
1.1004447,1.0593243,0,1.0,1.0,1.0,1.0,1,1,1
0.4570367,0.43217346,0,1.0,0.0,0.0,1.0,1,0,0
2.332,2.3566632,1,1.0,1.0,1.0,0.0,0,1,1
1.8830833,2.1855545,1,1.0,1.0,1.0,0.0,0,1,1
1.29741,1.4946336,1,1.0,0.0,0.0,0.0,0,0,0
0.8766799,0.91817445,1,1.0,0.0,0.0,0.0,0,0,0
0.4570367,0.43217346,1,1.0,-1.0,-1.0,0.0,0,-1,-1
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
1.1004447,1.0593243,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
1.1004447,1.0593243,0,1.0,1.0,1.0,1.0,1,1,1
0.9701776,0.9701925,0,1.0,1.0,1.0,1.0,1,1,1
2.2731943,2.3017356,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
0.43864766,0.08248525,0,1.0,0.0,0.0,1.0,1,0,0
1.1419237,1.136288,0,1.0,1.0,1.0,1.0,1,1,1
2.2731943,2.3017356,2,1.0,0.0,0.0,-1.0,-1,0,0
0.1800073,0.15370406,0,0.0,0.0,0.0,0.0,0,0,0
1.1004447,1.0593243,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
2.1659229,2.1855545,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
1.8830833,2.1855545,1,1.0,1.0,1.0,0.0,0,1,1
2.4512558,2.4642632,2,1.0,0.0,0.0,-1.0,-1,0,0
1.3640109,1.1119618,1,1.0,0.0,0.0,0.0,0,0,0
1.9031994,2.3017356,2,1.0,0.0,0.0,-1.0,-1,0,0
0.4127643,0.34936747,0,1.0,0.0,0.0,1.0,1,0,0
0.8393826,0.8559841,1,0.0,0.0,0.0,-1.0,-1,0,0
2.3554468,2.3566632,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
0.4570367,0.43217346,0,1.0,0.0,0.0,1.0,1,0,0
2.4512558,2.4642632,1,1.0,1.0,1.0,0.0,0,1,1
1.1004447,1.0593243,2,1.0,-1.0,-1.0,-1.0,-1,-1,-1
2.2731943,2.3017356,0,1.0,2.0,2.0,1.0,1,2,2
2.2731943,2.3017356,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
2.3003218,2.3017356,1,1.0,1.0,1.0,0.0,0,1,1
1.1419237,1.136288,1,1.0,0.0,0.0,0.0,0,0,0
0.8766799,0.91817445,0,1.0,1.0,1.0,1.0,1,1,1
0.2152786,0.15390824,0,1.0,0.0,0.0,1.0,1,0,0
2.332,2.3566632,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
1.8830833,2.1855545,2,1.0,0.0,0.0,-1.0,-1,0,0
1.3640109,1.1119618,3,1.0,-2.0,-2.0,-2.0,-2,-2,-2
0.4570367,0.43217346,1,1.0,-1.0,-1.0,0.0,0,-1,-1
1.1419237,1.136288,0,1.0,1.0,1.0,1.0,1,1,1
1.1419237,1.136288,0,1.0,1.0,1.0,1.0,1,1,1
1.8830833,2.1855545,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
1.9913943,2.3566632,3,1.0,-1.0,-1.0,-2.0,-2,-1,-1
0.33292902,0.036337554,0,1.0,0.0,0.0,1.0,1,0,0
1.2109928,1.1324054,0,1.0,1.0,1.0,1.0,1,1,1
